aerialWonPerGame,ap,assistTotal,goal,manOfTheMatch,minsPlayed,passSuccess,player_name,player_url,team_url,rank,rating,redCard,rgn,shotsPerGame,yellowCard,age,pos_AM(LR),pos_AM(L),pos_M(LR),pos_Midfielder,pos_D(CL),pos_AM(CR),pos_M(R),pos_FW,pos_Forward,pos_D(CR),pos_Goalkeeper,pos_AM(CLR),pos_Defender,pos_M(L),pos_M(C),pos_M(CLR),pos_M(CR),pos_D(L),pos_D(LR),pos_GK,pos_AM(C),pos_D(C),pos_AM(R),pos_DMC,pos_D(R),pos_AM(CL),pos_D(CLR),pos_M(CL),team
0.6,2,0.0,0.0,0.0,330.0,72.6,Mamadou Sylla,https://www.whoscored.com/Players/294008,https://www.whoscored.com/Teams/70,517,6.08,0.0,es,0.6,3.0,22,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Espanyol
0.0,0,0.0,0.0,0.0,12.0,50.0,Douglas,https://www.whoscored.com/Players/74533,https://www.whoscored.com/Teams/65,518,6.08,0.0,br,0.0,0.0,26,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Barcelona
0.0,0,0.0,0.0,0.0,6.0,80.0,Igor Zubeldia,https://www.whoscored.com/Players/315566,https://www.whoscored.com/Teams/68,519,6.08,0.0,es,0.0,0.0,19,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Sociedad
0.3,1,0.0,0.0,0.0,210.0,76.8,Joni Montiel,https://www.whoscored.com/Players/301483,https://www.whoscored.com/Teams/64,520,6.08,0.0,es,0.3,0.0,17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Rayo Vallecano
0.0,1,0.0,0.0,0.0,83.0,57.7,Hugo Fraile,https://www.whoscored.com/Players/113884,https://www.whoscored.com/Teams/830,521,6.07,0.0,es,0.0,0.0,29,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sporting Gijon
0.7,5,0.0,0.0,0.0,527.0,70.7,Jordi Xumetra,https://www.whoscored.com/Players/44282,https://www.whoscored.com/Teams/832,522,6.06,0.0,es,0.6,5.0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Levante
0.0,1,0.0,0.0,0.0,81.0,77.8,Ikechukwu Uche,https://www.whoscored.com/Players/14219,https://www.whoscored.com/Teams/69,523,6.06,0.0,ng,0.3,0.0,32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Malaga
0.0,2,0.0,0.0,0.0,227.0,48.7,Oier,https://www.whoscored.com/Players/33960,https://www.whoscored.com/Teams/68,524,6.05,0.0,es,0.0,1.0,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Real Sociedad
0.0,1,0.0,0.0,0.0,116.0,74.4,Ibai Gómez,https://www.whoscored.com/Players/91193,https://www.whoscored.com/Teams/53,525,6.05,0.0,es,0.4,3.0,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Athletic Club
0.0,0,0.0,0.0,0.0,4.0,100.0,Néstor,https://www.whoscored.com/Players/294190,https://www.whoscored.com/Teams/62,526,6.04,0.0,,0.0,0.0,24,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Celta Vigo
0.0,0,0.0,0.0,0.0,3.0,75.0,Fran Villalba,https://www.whoscored.com/Players/300778,https://www.whoscored.com/Teams/55,527,6.03,0.0,es,0.0,1.0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Valencia
0.0,2,0.0,0.0,0.0,180.0,52.7,Stipe Pletikosa,https://www.whoscored.com/Players/3300,https://www.whoscored.com/Teams/59,528,6.03,0.0,hr,0.0,0.0,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Deportivo La Coruna
0.0,0,0.0,0.0,0.0,5.0,20.0,Ander Gayoso,https://www.whoscored.com/Players/316831,https://www.whoscored.com/Teams/824,529,6.02,0.0,es,0.0,0.0,23,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Eibar
2.5,1,0.0,0.0,0.0,124.0,57.6,Henok Goitom,https://www.whoscored.com/Players/11352,https://www.whoscored.com/Teams/819,530,6.02,0.0,se,2.0,0.0,31,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Getafe
0.0,1,0.0,0.0,0.0,90.0,82.9,Matos,https://www.whoscored.com/Players/316956,https://www.whoscored.com/Teams/67,531,6.01,0.0,,0.0,0.0,21,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sevilla
0.6,7,0.0,0.0,0.0,624.0,60.5,Doria,https://www.whoscored.com/Players/129114,https://www.whoscored.com/Teams/925,532,6.01,1.0,,0.3,3.0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Granada
0.0,0,0.0,0.0,0.0,1.0,0.0,Imanol Corral,https://www.whoscored.com/Players/303440,https://www.whoscored.com/Teams/824,533,6.0,0.0,es,0.0,0.0,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Eibar
0.0,1,0.0,0.0,0.0,1.0,0.0,Ivan Kelava,https://www.whoscored.com/Players/32710,https://www.whoscored.com/Teams/925,534,6.0,0.0,hr,0.0,1.0,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Granada
0.0,0,0.0,0.0,0.0,1.0,100.0,Lévy Madinda,https://www.whoscored.com/Players/108220,https://www.whoscored.com/Teams/62,535,6.0,0.0,ga,0.0,0.0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Celta Vigo
2.0,3,0.0,0.0,0.0,270.0,76.6,Lucas Orban,https://www.whoscored.com/Players/75204,https://www.whoscored.com/Teams/832,536,5.99,0.0,ar,0.0,1.0,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Levante
1.0,0,0.0,0.0,0.0,27.0,88.9,Carlos Fernández,https://www.whoscored.com/Players/140812,https://www.whoscored.com/Teams/67,537,5.99,0.0,es,0.0,0.0,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sevilla
0.0,0,0.0,0.0,0.0,2.0,50.0,Tropi,https://www.whoscored.com/Players/261670,https://www.whoscored.com/Teams/55,538,5.98,0.0,es,0.0,0.0,21,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Valencia
0.0,0,0.0,0.0,0.0,8.0,100.0,Zhang Chengdong,https://www.whoscored.com/Players/63310,https://www.whoscored.com/Teams/64,539,5.98,0.0,,0.0,0.0,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Rayo Vallecano
0.3,8,0.0,0.0,0.0,683.0,42.1,Manu,https://www.whoscored.com/Players/34046,https://www.whoscored.com/Teams/59,540,5.98,0.0,es,0.0,2.0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Deportivo La Coruna
0.0,0,0.0,0.0,0.0,50.0,80.0,Rober,https://www.whoscored.com/Players/301467,https://www.whoscored.com/Teams/59,541,5.97,0.0,,0.5,0.0,21,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Deportivo La Coruna
0.2,1,0.0,0.0,0.0,104.0,83.3,Dejan Drazic,https://www.whoscored.com/Players/137296,https://www.whoscored.com/Teams/62,542,5.95,0.0,rs,0.2,1.0,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Celta Vigo
1.0,0,0.0,0.0,0.0,29.0,57.1,Mendi,https://www.whoscored.com/Players/140575,https://www.whoscored.com/Teams/830,543,5.94,0.0,es,1.0,0.0,23,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sporting Gijon
0.0,1,0.0,0.0,0.0,174.0,50.0,Iago Herrerín,https://www.whoscored.com/Players/101134,https://www.whoscored.com/Teams/53,544,5.8,0.0,es,0.0,0.0,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Athletic Club
2.0,2,0.0,0.0,0.0,136.0,77.6,Michael Ciani,https://www.whoscored.com/Players/14241,https://www.whoscored.com/Teams/70,545,5.7,0.0,fr,0.0,0.0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Espanyol
0.7,3,0.0,0.0,0.0,226.0,33.9,Giedrius Arlauskis,https://www.whoscored.com/Players/66957,https://www.whoscored.com/Teams/70,546,5.47,0.0,lt,0.0,0.0,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Espanyol
0.0,1,0.0,0.0,0.0,74.0,87.5,Salva Ruiz,https://www.whoscored.com/Players/142614,https://www.whoscored.com/Teams/925,547,5.4,1.0,es,0.0,0.0,21,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Granada
